#sim_number, id, t_peak, amp_scale, sig_r, sig_f, new_length, offset, P, a_qpp, B, t_e, phi, sn, r, sn_red, bgd, grad_scale, t1
15024 , 188479 , 186.16642 , 8.63878 , 2.97737 , 15.52642 , 227.26406 , 90.34657 , 15.15094 ,  , 6.04715 , 0.00000 , 15.15094 , 3.42349 , 2.00000 , 0.98505 , 17.35518 , flat , -4.36804 , 406.56365 
15025 , 751492 , 156.44837 , 12.89366 , 2.09474 , 17.93971 , 263.76697 , 53.84358 , 17.58446 ,  , 9.02556 , 0.00000 , 17.58446 , 5.65364 , 2.00000 , 0.97852 , 18.60850 , flat , -2.22015 , 308.49962 
15026 , 784236 , 199.46684 , 9.13821 , 1.44458 , 17.90655 , 246.53501 , 49.25279 , 16.43567 ,  , 6.39675 , 0.00000 , 16.43567 , 2.70452 , 2.00000 , 0.88398 , 14.12968 , flat , -2.27330 , 395.39005 
15027 , 427524 , 166.95393 , 10.00431 , 2.18436 , 6.56348 , 119.34324 , 37.16867 , 7.95622 ,  , 7.00302 , 0.00000 , 7.95622 , 2.12890 , 2.00000 , 0.84098 , 16.26290 , flat , 7.33873 , 268.32067 
15028 , 720614 , 186.79719 , 11.49722 , 0.56752 , 16.31137 , 262.96040 , 20.24759 , 17.53069 ,  , 8.04805 , 0.00000 , 17.53069 , 5.02385 , 2.00000 , 0.95870 , 17.72805 , flat , 5.48676 , 68.23777 
15029 , 104187 , 295.89785 , 9.07352 , 2.84333 , 14.82681 , 155.20814 , 52.29281 , 10.34721 ,  , 6.35146 , 0.00000 , 10.34721 , 1.76869 , 2.00000 , 0.86505 , 14.33010 , flat , -2.55178 , 240.36959 
15030 , 315936 , 260.99860 , 9.86850 , 2.29012 , 17.25962 , 114.51547 , 76.42561 , 7.63436 ,  , 6.90795 , 0.00000 , 7.63436 , 5.14274 , 2.00000 , 0.87847 , 19.66656 , flat , 6.70121 , 195.30001 
15031 , 602067 , 286.20645 , 11.33014 , 1.47606 , 7.68050 , 194.74988 , 31.68966 , 12.98333 ,  , 7.93110 , 0.00000 , 12.98333 , 3.84091 , 2.00000 , 0.98247 , 18.43250 , flat , -5.24199 , 99.18122 
15032 , 782542 , 92.99758 , 10.80895 , 0.92984 , 14.17633 , 120.09791 , 7.62075 , 8.00653 ,  , 7.56627 , 0.00000 , 8.00653 , 1.87067 , 2.00000 , 0.97326 , 16.37188 , flat , -9.47470 , 75.06568 
15033 , 304322 , 250.04965 , 6.97605 , 2.33136 , 9.92110 , 207.12843 , 96.91991 , 13.80856 ,  , 4.88324 , 0.00000 , 13.80856 , 1.37972 , 2.00000 , 0.97747 , 19.46167 , flat , 5.55714 , 407.11834 
15034 , 293088 , 95.58968 , 8.88599 , 1.43751 , 9.22065 , 252.42342 , 91.72005 , 16.82823 ,  , 6.22019 , 0.00000 , 16.82823 , 5.56646 , 2.00000 , 0.96752 , 15.75932 , flat , -0.14882 , 272.60665 
15035 , 544661 , 166.11383 , 11.71272 , 2.77203 , 10.37097 , 190.53502 , 30.74331 , 12.70233 ,  , 8.19891 , 0.00000 , 12.70233 , 0.39127 , 2.00000 , 0.89013 , 24.89263 , flat , 3.07253 , 483.09727 
15036 , 717708 , 132.54578 , 12.50668 , 1.13014 , 11.77840 , 149.30366 , 66.40654 , 9.95358 ,  , 8.75468 , 0.00000 , 9.95358 , 1.41559 , 2.00000 , 0.90592 , 9.16212 , flat , -9.64826 , 17.67758 
15037 , 880400 , 102.37941 , 10.41752 , 1.17658 , 12.96922 , 107.60436 , 81.74212 , 7.17362 ,  , 7.29226 , 0.00000 , 7.17362 , 2.25828 , 2.00000 , 0.87186 , 24.07486 , flat , -8.08654 , 152.29744 
15038 , 296983 , 135.42896 , 9.17646 , 0.37456 , 17.81785 , 178.26273 , 92.24196 , 11.88418 ,  , 6.42352 , 0.00000 , 11.88418 , 2.99366 , 2.00000 , 0.92564 , 19.60027 , flat , 7.11061 , 365.92437 
15039 , 103676 , 136.05984 , 8.90536 , 0.69388 , 13.77461 , 138.88307 , 55.34677 , 9.25887 ,  , 6.23375 , 0.00000 , 9.25887 , 3.41629 , 2.00000 , 0.87106 , 19.00886 , flat , -3.44951 , 458.61459 
15040 , 279471 , 70.08238 , 11.54433 , 1.05202 , 18.46251 , 194.83661 , 56.46397 , 12.98911 ,  , 8.08103 , 0.00000 , 12.98911 , 0.32006 , 3.00000 , 0.92740 , 15.26864 , flat , -1.03158 , 445.74985 
15041 , 278770 , 135.27691 , 8.43766 , 2.37076 , 13.74409 , 102.97236 , 73.97643 , 6.86482 ,  , 5.90636 , 0.00000 , 6.86482 , 2.25091 , 3.00000 , 0.83933 , 18.74115 , flat , 3.65151 , 486.10940 
15042 , 598314 , 157.72706 , 8.85432 , 1.36016 , 10.02379 , 164.74928 , 24.14084 , 10.98329 ,  , 6.19802 , 0.00000 , 10.98329 , 6.25531 , 3.00000 , 0.96619 , 12.08237 , flat , -8.00825 , 215.07352 
15043 , 918377 , 76.02769 , 8.89972 , 0.72073 , 11.94859 , 161.19020 , 20.53284 , 10.74601 ,  , 6.22980 , 0.00000 , 10.74601 , 6.12076 , 3.00000 , 0.98666 , 10.21433 , flat , -4.27089 , 130.54639 
15044 , 535335 , 159.82919 , 11.15969 , 0.97342 , 18.56668 , 270.51854 , 54.94676 , 18.03457 ,  , 7.81179 , 0.00000 , 18.03457 , 4.02253 , 3.00000 , 0.82992 , 20.32959 , flat , 4.38071 , 279.49127 
15045 , 333714 , 147.18255 , 10.45931 , 2.75552 , 10.49048 , 299.72152 , 86.53719 , 19.98143 ,  , 7.32152 , 0.00000 , 19.98143 , 3.18274 , 3.00000 , 0.85550 , 8.35336 , flat , -6.43580 , 396.29043 
15046 , 781002 , 120.94320 , 3.64551 , 2.50894 , 8.81390 , 180.41329 , 10.10149 , 12.02755 ,  , 2.55186 , 0.00000 , 12.02755 , 5.89075 , 3.00000 , 0.96421 , 14.46390 , flat , -1.96192 , 356.27431 
15047 , 613953 , 275.30709 , 11.40605 , 2.68012 , 7.55871 , 105.25924 , 6.07201 , 7.01728 ,  , 7.98424 , 0.00000 , 7.01728 , 4.03768 , 3.00000 , 0.86771 , 18.79459 , flat , 1.67743 , 127.65635 
15048 , 878802 , 246.29125 , 10.18849 , 1.39878 , 19.12524 , 186.13404 , 10.94791 , 12.40894 ,  , 7.13194 , 0.00000 , 12.40894 , 4.71186 , 3.00000 , 0.85975 , 12.74791 , flat , 9.07668 , 150.09850 
15049 , 706250 , 151.57646 , 8.61374 , 0.30127 , 5.64056 , 235.83916 , 17.02686 , 15.72261 ,  , 6.02961 , 0.00000 , 15.72261 , 5.19647 , 3.00000 , 0.98147 , 13.18952 , flat , -5.51308 , 53.04220 
15050 , 708439 , 231.79794 , 9.74043 , 0.19762 , 16.43778 , 257.87578 , 71.55156 , 17.19172 ,  , 6.81830 , 0.00000 , 17.19172 , 2.44902 , 3.00000 , 0.82439 , 19.98111 , flat , 4.13376 , 356.32543 
15051 , 696010 , 170.57994 , 8.76045 , 2.92870 , 14.89544 , 283.04505 , 87.13601 , 18.86967 ,  , 6.13232 , 0.00000 , 18.86967 , 2.25377 , 3.00000 , 0.83516 , 22.25988 , flat , 3.86709 , 72.07800 
15052 , 397487 , 157.40192 , 9.70482 , 0.36775 , 10.92057 , 163.78396 , 58.99818 , 10.91893 ,  , 6.79338 , 0.00000 , 10.91893 , 1.22922 , 3.00000 , 0.95052 , 12.72652 , flat , -3.73140 , 12.06529 
15053 , 836017 , 273.56614 , 6.71325 , 1.54839 , 12.94484 , 216.30997 , 14.41947 , 14.42066 ,  , 4.69928 , 0.00000 , 14.42066 , 2.33732 , 3.00000 , 0.83320 , 18.12888 , flat , -3.20921 , 127.20880 
15054 , 764487 , 199.35701 , 8.47225 , 0.70031 , 17.01894 , 217.80005 , 85.75027 , 14.52000 ,  , 5.93058 , 0.00000 , 14.52000 , 0.41045 , 3.00000 , 0.91249 , 26.99569 , flat , -6.16201 , 167.08710 
15055 , 324497 , 206.81742 , 7.35849 , 0.10288 , 6.01512 , 288.77463 , 89.50883 , 19.25164 ,  , 5.15094 , 0.00000 , 19.25164 , 5.48845 , 3.00000 , 0.85371 , 22.03351 , flat , 0.36607 , 227.53414 
15056 , 136483 , 122.41988 , 11.63916 , 2.08006 , 6.68287 , 290.18356 , 62.30848 , 19.34557 ,  , 8.14741 , 0.00000 , 19.34557 , 0.16346 , 3.00000 , 0.88311 , 21.10670 , flat , -5.40264 , 285.34607 
15057 , 267851 , 282.94868 , 10.17205 , 0.78233 , 9.33411 , 112.22651 , 6.59102 , 7.48177 ,  , 7.12043 , 0.00000 , 7.48177 , 2.54962 , 3.00000 , 0.83060 , 15.11500 , flat , 0.12867 , 108.28224 
15058 , 500033 , 83.16453 , 10.73513 , 2.02492 , 19.73445 , 154.11603 , 64.89760 , 10.27440 ,  , 7.51459 , 0.00000 , 10.27440 , 4.80254 , 3.00000 , 0.88548 , 17.42071 , flat , -3.33499 , 359.24726 
15059 , 277396 , 169.54963 , 9.08122 , 1.09828 , 18.06791 , 293.51160 , 27.47968 , 19.56744 ,  , 6.35686 , 0.00000 , 19.56744 , 5.39018 , 3.00000 , 0.96004 , 16.94496 , flat , -0.53733 , 493.80851 
15060 , 123201 , 96.81926 , 10.78335 , 1.12401 , 8.11785 , 115.47522 , 16.17304 , 7.69835 ,  , 7.54834 , 0.00000 , 7.69835 , 4.16465 , 4.00000 , 0.85777 , 19.58397 , flat , 0.46348 , 171.27115 
15061 , 205581 , 257.93388 , 12.65387 , 0.43935 , 11.89228 , 121.10314 , 63.26471 , 8.07354 ,  , 8.85771 , 0.00000 , 8.07354 , 5.02660 , 4.00000 , 0.83228 , 11.30081 , flat , -12.15767 , 392.26881 
15062 , 787419 , 185.12269 , 11.93330 , 0.50340 , 11.12540 , 182.04616 , 58.87186 , 12.13641 ,  , 8.35331 , 0.00000 , 12.13641 , 2.70849 , 4.00000 , 0.90022 , 17.78081 , flat , 6.63540 , 449.93864 
15063 , 435165 , 83.36318 , 8.16624 , 2.52943 , 8.33391 , 137.90031 , 68.94031 , 9.19335 ,  , 5.71637 , 0.00000 , 9.19335 , 3.92414 , 4.00000 , 0.97694 , 12.71393 , flat , -3.96509 , 117.80315 
15064 , 535356 , 105.14405 , 6.45634 , 0.58882 , 14.83966 , 267.50218 , 86.32730 , 17.83348 ,  , 4.51944 , 0.00000 , 17.83348 , 2.51381 , 4.00000 , 0.89813 , 8.40314 , flat , 2.67129 , 154.52739 
15065 , 216833 , 119.89027 , 10.76281 , 0.90838 , 7.02995 , 275.54695 , 46.75550 , 18.36980 ,  , 7.53397 , 0.00000 , 18.36980 , 0.52665 , 4.00000 , 0.83960 , 26.70943 , flat , -10.45320 , 63.71425 
15066 , 469267 , 363.34772 , 8.91982 , 0.52422 , 12.57237 , 115.40431 , 68.41995 , 7.69362 ,  , 6.24387 , 0.00000 , 7.69362 , 3.69116 , 4.00000 , 0.95964 , 22.21965 , flat , -8.43337 , 394.76079 
15067 , 391373 , 308.42375 , 10.83767 , 1.84781 , 8.50633 , 177.45094 , 18.04424 , 11.83006 ,  , 7.58637 , 0.00000 , 11.83006 , 0.45575 , 4.00000 , 0.89038 , 11.95076 , flat , 2.94042 , 450.93820 
15068 , 507742 , 109.78655 , 14.08549 , 0.76964 , 10.34646 , 251.22305 , 4.97665 , 16.74820 ,  , 9.85984 , 0.00000 , 16.74820 , 5.30507 , 4.00000 , 0.93037 , 9.51282 , flat , 8.37497 , 26.50827 
15069 , 670845 , 197.43470 , 5.95325 , 0.84733 , 9.17240 , 282.46331 , 39.40169 , 18.83089 ,  , 4.16727 , 0.00000 , 18.83089 , 4.57775 , 4.00000 , 0.83090 , 24.98459 , flat , 4.75424 , 439.47283 
15070 , 726473 , 94.51957 , 10.13231 , 2.75563 , 9.88326 , 189.62201 , 61.89098 , 12.64147 ,  , 7.09262 , 0.00000 , 12.64147 , 1.54948 , 4.00000 , 0.97980 , 15.16376 , flat , -5.04167 , 283.98174 
15071 , 329720 , 321.57202 , 8.93775 , 2.58758 , 5.51349 , 122.37419 , 72.72345 , 8.15828 ,  , 6.25642 , 0.00000 , 8.15828 , 0.70789 , 4.00000 , 0.84717 , 23.16373 , flat , 8.85734 , 341.42824 
15072 , 921454 , 317.75320 , 9.66977 , 2.42864 , 10.52966 , 163.26024 , 41.91049 , 10.88402 ,  , 6.76884 , 0.00000 , 10.88402 , 2.29204 , 4.00000 , 0.95736 , 30.22487 , flat , 7.86379 , 66.12581 
15073 , 691012 , 198.31381 , 10.07832 , 1.14565 , 7.67689 , 283.78768 , 8.00365 , 18.91918 ,  , 7.05482 , 0.00000 , 18.91918 , 5.08531 , 4.00000 , 0.96884 , 18.75753 , flat , -0.27781 , 11.97131 
15074 , 630467 , 111.03296 , 9.02846 , 2.72837 , 16.84623 , 191.05028 , 60.50642 , 12.73669 ,  , 6.31992 , 0.00000 , 12.73669 , 1.80240 , 4.00000 , 0.89944 , 14.03392 , flat , -0.41188 , 432.54210 
15075 , 330220 , 228.42532 , 8.42945 , 2.90189 , 11.34272 , 131.31632 , 8.50299 , 8.75442 ,  , 5.90061 , 0.00000 , 8.75442 , 3.41593 , 4.00000 , 0.86587 , 17.45098 , flat , 3.81969 , 332.36561 
15076 , 485413 , 280.81671 , 6.56986 , 1.06868 , 10.28244 , 219.10115 , 25.59661 , 14.60674 ,  , 4.59890 , 0.00000 , 14.60674 , 4.47692 , 4.00000 , 0.89859 , 24.64823 , flat , 4.48694 , 27.10613 
15077 , 690480 , 148.40282 , 11.54389 , 1.88785 , 5.78593 , 245.66394 , 99.24511 , 16.37760 ,  , 8.08072 , 0.00000 , 16.37760 , 1.47510 , 4.00000 , 0.93156 , 15.81149 , flat , -2.42511 , 347.81940 
15078 , 560048 , 353.96937 , 10.36562 , 2.86960 , 6.58062 , 132.45104 , 26.62929 , 8.83007 ,  , 7.25593 , 0.00000 , 8.83007 , 0.03846 , 4.00000 , 0.91049 , 22.14965 , flat , -0.72122 , 485.52326 
15079 , 513118 , 321.19285 , 7.74903 , 2.26355 , 18.77371 , 129.38178 , 24.75244 , 8.62545 ,  , 5.42432 , 0.00000 , 8.62545 , 3.88455 , 4.00000 , 0.89821 , 13.33930 , flat , -1.58929 , 301.64786 
15080 , 798531 , 182.51811 , 10.35700 , 1.30016 , 8.69667 , 225.58014 , 34.41067 , 15.03868 ,  , 7.24990 , 0.00000 , 15.03868 , 4.48356 , 5.00000 , 0.97421 , 8.82189 , flat , 5.12348 , 297.62079 
15081 , 191631 , 115.28176 , 9.97609 , 1.08892 , 14.07952 , 287.98748 , 18.96347 , 19.19917 ,  , 6.98326 , 0.00000 , 19.19917 , 0.56767 , 5.00000 , 0.94836 , 13.69498 , flat , -4.41180 , 481.51410 
15082 , 4772 , 166.60076 , 10.34596 , 1.20799 , 7.94084 , 118.72881 , 15.12284 , 7.91525 ,  , 7.24217 , 0.00000 , 7.91525 , 4.73758 , 5.00000 , 0.89513 , 16.96360 , flat , -3.85993 , 74.18820 
15083 , 669032 , 252.38709 , 10.92587 , 1.30748 , 16.20981 , 181.25224 , 78.60717 , 12.08348 ,  , 7.64811 , 0.00000 , 12.08348 , 3.00012 , 5.00000 , 0.97226 , 13.54083 , flat , 1.50680 , 75.10823 
15084 , 88089 , 82.49260 , 12.01010 , 2.92094 , 10.74200 , 128.63912 , 92.58173 , 8.57594 ,  , 8.40707 , 0.00000 , 8.57594 , 3.43793 , 5.00000 , 0.92462 , 20.56771 , flat , -6.45313 , 434.36562 
15085 , 3152 , 171.47338 , 11.48480 , 1.66763 , 7.40609 , 256.06320 , 30.52559 , 17.07088 ,  , 8.03936 , 0.00000 , 17.07088 , 2.06523 , 5.00000 , 0.87035 , 16.36685 , flat , -2.69888 , 429.48980 
15086 , 20357 , 238.36482 , 11.28569 , 0.20691 , 6.75018 , 189.89880 , 38.54486 , 12.65992 ,  , 7.89998 , 0.00000 , 12.65992 , 0.82680 , 5.00000 , 0.93212 , 11.97531 , flat , -9.49590 , 62.19204 
15087 , 683077 , 224.85610 , 9.50674 , 0.41681 , 12.50765 , 139.30184 , 39.72539 , 9.28679 ,  , 6.65472 , 0.00000 , 9.28679 , 4.93899 , 5.00000 , 0.88013 , 15.59716 , flat , -7.66661 , 189.46635 
15088 , 403437 , 112.71065 , 10.63567 , 0.95657 , 16.64351 , 299.50882 , 14.02722 , 19.96725 ,  , 7.44497 , 0.00000 , 19.96725 , 5.88851 , 5.00000 , 0.88278 , 18.74638 , flat , 8.78834 , 410.05848 
15089 , 433011 , 196.50796 , 12.35052 , 0.26680 , 15.03023 , 123.77571 , 71.56473 , 8.25171 ,  , 8.64536 , 0.00000 , 8.25171 , 1.26960 , 5.00000 , 0.96655 , 15.81946 , flat , -4.66009 , 455.29392 
15090 , 864224 , 250.85072 , 10.92471 , 0.38441 , 17.24234 , 154.76486 , 4.25548 , 10.31766 ,  , 7.64730 , 0.00000 , 10.31766 , 1.65137 , 5.00000 , 0.85929 , 14.46019 , flat , 7.10023 , 139.38630 
15091 , 882254 , 143.64000 , 12.59400 , 0.89932 , 7.75215 , 203.44980 , 4.96565 , 13.56332 ,  , 8.81580 , 0.00000 , 13.56332 , 1.07661 , 5.00000 , 0.82084 , 14.69735 , flat , 3.25063 , 21.22953 
15092 , 216660 , 130.69608 , 12.32524 , 1.51123 , 15.73226 , 238.37173 , 45.67957 , 15.89145 ,  , 8.62767 , 0.00000 , 15.89145 , 2.59667 , 5.00000 , 0.81422 , 14.26113 , flat , -0.86838 , 96.49918 
15093 , 231454 , 165.40569 , 8.01123 , 1.66221 , 18.77267 , 278.56024 , 78.34588 , 18.57068 ,  , 5.60786 , 0.00000 , 18.57068 , 3.88864 , 5.00000 , 0.84200 , 15.81387 , flat , 6.65335 , 338.86332 
15094 , 157144 , 279.04545 , 7.89496 , 0.93657 , 5.44577 , 201.00328 , 40.94146 , 13.40022 ,  , 5.52647 , 0.00000 , 13.40022 , 4.76639 , 5.00000 , 0.90780 , 21.16922 , flat , -0.17157 , 84.46474 
15095 , 248162 , 202.60426 , 12.35844 , 2.36990 , 18.66563 , 225.12363 , 72.85841 , 15.00824 ,  , 8.65091 , 0.00000 , 15.00824 , 1.13761 , 5.00000 , 0.87508 , 12.21331 , flat , -6.37252 , 385.84432 
15096 , 988464 , 212.98987 , 12.85308 , 0.61873 , 19.02819 , 223.31873 , 25.62836 , 14.88792 ,  , 8.99715 , 0.00000 , 14.88792 , 1.42658 , 5.00000 , 0.95215 , 12.21341 , flat , -0.73897 , 153.40111 
15097 , 224331 , 93.92951 , 7.71791 , 2.97336 , 16.81952 , 266.27066 , 18.58468 , 17.75138 ,  , 5.40254 , 0.00000 , 17.75138 , 0.19433 , 5.00000 , 0.92970 , 12.14483 , flat , -1.33712 , 104.99283 
15098 , 212901 , 254.99088 , 10.31091 , 2.38151 , 8.17884 , 210.52010 , 18.45568 , 14.03467 ,  , 7.21764 , 0.00000 , 14.03467 , 4.13009 , 5.00000 , 0.84255 , 12.64096 , flat , -5.63188 , 92.95187 
15099 , 932733 , 209.06655 , 9.69324 , 2.33614 , 9.55956 , 262.49861 , 36.77669 , 17.49991 ,  , 6.78526 , 0.00000 , 17.49991 , 4.86185 , 5.00000 , 0.97419 , 11.58281 , flat , 1.67346 , 242.79874 
15100 , 550222 , 356.14693 , 9.25099 , 1.30381 , 19.81635 , 119.63829 , 70.14032 , 7.97589 ,  , 4.62550 , 0.00000 , 7.97589 , 0.81941 , 1.00000 , 0.90446 , 18.49156 , flat , 1.66633 , 374.40301 
15101 , 412257 , 87.26084 , 7.82818 , 1.94031 , 8.87275 , 141.03910 , 95.54188 , 9.40261 ,  , 3.91409 , 0.00000 , 9.40261 , 1.28806 , 1.00000 , 0.87897 , 22.15358 , flat , -7.82252 , 59.55716 
15102 , 750822 , 190.19733 , 9.22468 , 0.43869 , 14.62132 , 239.31129 , 54.81819 , 15.95409 ,  , 4.61234 , 0.00000 , 15.95409 , 0.50377 , 1.00000 , 0.94614 , 21.13171 , flat , 7.44802 , 318.54600 
15103 , 237626 , 287.68065 , 8.06188 , 1.24047 , 19.49041 , 192.56411 , 97.87252 , 12.83761 ,  , 4.03094 , 0.00000 , 12.83761 , 0.72452 , 1.00000 , 0.97062 , 16.74804 , flat , 2.57976 , 2.36540 
15104 , 820512 , 81.07159 , 10.01786 , 0.71634 , 17.00792 , 140.61828 , 93.30642 , 9.37455 ,  , 5.00893 , 0.00000 , 9.37455 , 3.42872 , 1.00000 , 0.87488 , 19.11209 , flat , -7.07058 , 243.82698 
15105 , 957368 , 287.32968 , 12.03771 , 2.31728 , 15.66789 , 118.66892 , 81.65458 , 7.91126 ,  , 6.01886 , 0.00000 , 7.91126 , 1.88438 , 1.00000 , 0.94884 , 13.87734 , flat , -3.12405 , 410.31355 
15106 , 142771 , 106.48910 , 9.83060 , 2.81854 , 19.58048 , 267.23396 , 40.80251 , 17.81560 ,  , 4.91530 , 0.00000 , 17.81560 , 4.19501 , 1.00000 , 0.89020 , 15.59014 , flat , -5.20410 , 489.57071 
15107 , 769534 , 140.46434 , 9.88331 , 2.72124 , 9.89085 , 209.48147 , 86.15984 , 13.96543 ,  , 4.94166 , 0.00000 , 13.96543 , 0.36714 , 1.00000 , 0.95249 , 16.94290 , flat , -8.72263 , 221.63417 
15108 , 758279 , 121.92151 , 9.93165 , 2.83837 , 10.42119 , 248.48907 , 72.95890 , 16.56594 ,  , 4.96583 , 0.00000 , 16.56594 , 5.83030 , 1.00000 , 0.97775 , 12.29305 , flat , -8.51257 , 279.36018 
